sample_id,record_submit_time,sample_parameters,sample_holderno,sample_status,result_print,result_email,result_location_id,result_subfolder_id,sample_duration,exp_id,exp_name,exp_default_parameters,exp_composite,exp_description,exp_hidden,exp_type,user_id,user_trained,user_active,user_head,group_id,group_abbr,group_name,group_searchable,group_status,solvent_id,solvent_abbr,solvent_name,cat_id,cat_abbr,cat_name,cat_color,spectrometer_id,spectrometer_name,spectrometer_capacity
33178,17/07/2013 18:02,ns#128#d1#40#o1p#-161,19,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33179,17/07/2013 18:02,ns#128#d1#40#o1p#-161,20,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33180,17/07/2013 18:02,ns#128#d1#40#o1p#-161,21,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33181,17/07/2013 18:02,ns#128#d1#40#o1p#-161,22,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33182,17/07/2013 18:02,ns#128#d1#40#o1p#-161,23,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33183,17/07/2013 18:02,ns#128#d1#40#o1p#-161,24,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33184,17/07/2013 18:02,ns#128#d1#40#o1p#-161,25,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33187,17/07/2013 18:02,ns#128#d1#40#o1p#-161,26,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33188,17/07/2013 18:02,ns#128#d1#40#o1p#-161,27,ARCHIVED,not_printed,emailed,8,10,01:29:31,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,26,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,11,CD3CN,acetonitrile-d3,2,PostDoc,Contract Research Staff,FF8636,4,Felix,60
33191,17/07/2013 18:49,default,42,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33192,17/07/2013 18:49,default,43,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,162,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33194,17/07/2013 18:49,default,44,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,7,MeOD,methanol-d4,0,default,Default,FFFFFF,5,Alec,60
33196,17/07/2013 20:19,default,45,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33202,18/07/2013 10:13,default,1,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33203,18/07/2013 10:13,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33205,18/07/2013 10:27,ns#96,3,ARCHIVED,not_printed,emailed,10,10,00:09:19,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33206,18/07/2013 10:27,o1p#-130,3,ARCHIVED,not_printed,emailed,10,11,00:02:09,21,f19cpd_80ppm.a.and,ns = 64 ; d1 = 1 ; expt = 2m 24s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - SW 80 ppm,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,8,Tol,toluene-d8,3,PhD,PhD Students,7ADB18,5,Alec,60
33210,18/07/2013 10:35,default,5,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,166,FALSE,inactive,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33218,18/07/2013 11:31,default,8,ARCHIVED,not_printed,emailed,10,10,00:00:43,2,proton_WIDE.a.and,ns = 8 ; d1 = 1 ; expt = 51s ; ds = 2 ; td1 = 1   ,non_composite,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],visible,research_only,176,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,4,C6D6,benzene-d6,0,default,Default,FFFFFF,5,Alec,60
33219,18/07/2013 11:31,default,9,ARCHIVED,not_printed,emailed,10,10,00:00:43,2,proton_WIDE.a.and,ns = 8 ; d1 = 1 ; expt = 51s ; ds = 2 ; td1 = 1   ,non_composite,1H Observe with Expanded Sweep Width [from 15 to -25 ppm],visible,research_only,176,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33222,18/07/2013 11:44,default,12,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,19,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33228,18/07/2013 12:03,default,15,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33234,18/07/2013 14:40,default,18,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33240,18/07/2013 16:01,default,13,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,18,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33241,18/07/2013 16:01,default,13,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,18,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33245,18/07/2013 16:12,default,14,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,41,FALSE,active,FALSE,6,csjc,CSJC Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33246,18/07/2013 16:12,default,20,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,41,FALSE,active,FALSE,6,csjc,CSJC Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33247,18/07/2013 16:12,default,21,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,41,FALSE,active,FALSE,6,csjc,CSJC Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33251,18/07/2013 17:39,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33253,18/07/2013 17:44,default,3,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,41,FALSE,active,FALSE,6,csjc,CSJC Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33255,18/07/2013 17:52,default,4,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33256,18/07/2013 17:52,ns#2000,4,ARCHIVED,not_printed,emailed,10,11,03:25:52,12,c13cpd_d1=5s.a.and,ns = 800 ; d1 = 5 ; expt = 1h 26m ; ds = 4 ; td1 = 1 ,non_composite,13C Observe with 1H decoupling - D1 = 5s,visible,research_only,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,10,CD2Cl2,dichloromethane-d2,0,default,Default,FFFFFF,5,Alec,60
33258,18/07/2013 17:52,default,5,ARCHIVED,not_printed,emailed,10,10,00:00:57,300,proton-N.a.and,ns = 8 ; d1 = 1 ; expt = 57s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe,hidden,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33259,18/07/2013 17:52,default,5,ARCHIVED,not_printed,emailed,10,11,00:42:14,10,c13_deptq.a.and,ns = 800 ; d1 = 2 ; expt = 45m 36s; ds = 4 ; td1 = 1 ,non_composite,13C Observe with multiplicity editing - DEPTQ,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33260,18/07/2013 17:52,default,5,ARCHIVED,not_printed,emailed,10,12,00:05:35,301,gcosy-DQF-N.a.and,"ns = 1 ; d1 = 1s ; expt = 5m 33s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#1H-DQF-COSY (mag. mode),hidden,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33261,18/07/2013 17:52,default,5,ARCHIVED,not_printed,emailed,10,13,00:10:32,101,ghsqc-ed.a.and,ns = 2 ; d1 = 1 ; expt = 10m 52s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC with multiplicity editing,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33262,18/07/2013 17:52,default,5,ARCHIVED,not_printed,emailed,10,14,00:32:32,102,ghmbc.a.and,ns = 4 ; d1 = 1.5 ; expt = 33m 46s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HMBC,visible,research_only,50,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33265,18/07/2013 18:04,default,6,ARCHIVED,not_printed,emailed,10,10,00:00:57,300,proton-N.a.and,ns = 8 ; d1 = 1 ; expt = 57s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe,hidden,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33266,18/07/2013 18:04,default,6,ARCHIVED,not_printed,emailed,10,11,00:53:32,11,c13_udeft.a.and,ns = 800 ; d1 = 3 ; expt = 50m 12s ; ds = 0 ; td1 = 1 ,non_composite,13C Observe with 1H decoupling - UDEFT,visible,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33267,18/07/2013 18:04,default,6,ARCHIVED,not_printed,emailed,10,12,00:05:35,301,gcosy-DQF-N.a.and,"ns = 1 ; d1 = 1s ; expt = 5m 33s ; ds = 16 ; td1 = 256  	",non_composite,2D 1H#1H-DQF-COSY (mag. mode),hidden,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33268,18/07/2013 18:04,default,6,ARCHIVED,not_printed,emailed,10,13,00:10:32,101,ghsqc-ed.a.and,ns = 2 ; d1 = 1 ; expt = 10m 52s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC with multiplicity editing,visible,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33269,18/07/2013 18:04,default,6,ARCHIVED,not_printed,emailed,10,14,00:32:32,102,ghmbc.a.and,ns = 4 ; d1 = 1.5 ; expt = 33m 46s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HMBC,visible,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33270,18/07/2013 18:04,default,7,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33271,18/07/2013 18:04,default,7,ARCHIVED,not_printed,emailed,10,11,00:10:32,101,ghsqc-ed.a.and,ns = 2 ; d1 = 1 ; expt = 10m 52s ; ds = 16 ; td1 = 256,non_composite,2D 1H#13C-gs-HSQC with multiplicity editing,visible,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33272,18/07/2013 18:04,default,7,ARCHIVED,not_printed,emailed,10,12,00:53:32,11,c13_udeft.a.and,ns = 800 ; d1 = 3 ; expt = 50m 12s ; ds = 0 ; td1 = 1 ,non_composite,13C Observe with 1H decoupling - UDEFT,visible,research_only,21,FALSE,inactive,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33274,18/07/2013 18:09,default,8,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,153,TRUE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,5,Alec,60
33278,19/07/2013 09:21,default,1,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,8,Tol,toluene-d8,0,default,Default,FFFFFF,5,Alec,60
33279,19/07/2013 09:21,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33280,19/07/2013 09:21,default,2,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33281,19/07/2013 09:21,default,3,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33282,19/07/2013 09:21,default,3,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33292,19/07/2013 10:22,default,1,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,4,Felix,60
33294,19/07/2013 10:30,ns#64,2,ARCHIVED,not_printed,emailed,8,10,00:06:17,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,4,Felix,60
33295,19/07/2013 10:30,default,2,ARCHIVED,not_printed,emailed,8,11,00:01:55,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,8,FALSE,active,FALSE,2,dp,DP Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,4,Felix,60
33303,19/07/2013 10:58,default,6,ARCHIVED,not_printed,emailed,8,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,154,FALSE,active,FALSE,1,ads,ADS Group,TRUE,active,1,CDCl3,Chloroform-d,3,PhD,PhD Students,7ADB18,4,Felix,60
33314,19/07/2013 11:54,default,12,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,7,MeOD,methanol-d4,0,default,Default,FFFFFF,5,Alec,60
33315,19/07/2013 11:54,default,13,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,84,FALSE,inactive,FALSE,23,spn,SPN Group,TRUE,inactive,7,MeOD,methanol-d4,0,default,Default,FFFFFF,5,Alec,60
33317,19/07/2013 13:18,default,14,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33321,19/07/2013 14:50,default,16,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33325,19/07/2013 15:09,default,18,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,46,FALSE,inactive,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,0,default,Default,FFFFFF,5,Alec,60
33331,19/07/2013 16:27,default,1,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33332,19/07/2013 16:27,default,2,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33333,19/07/2013 16:27,default,2,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33334,19/07/2013 16:27,default,3,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33335,19/07/2013 16:27,default,3,ARCHIVED,not_printed,emailed,10,11,00:01:45,20,f19cpd.a.and,ns = 64 ; d1 = 1 ; expt = 2m 9s ; ds = 4 ; td1 = 1 ,non_composite,19F Observe with 1H decoupling - Full Range SW,visible,research_only,25,FALSE,active,FALSE,8,doh,DOH Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33337,19/07/2013 16:43,default,4,ARCHIVED,not_printed,emailed,10,10,00:00:57,1,proton.a.and,ns = 8 ; d1 = 1 ; expt = 1m 9s ; ds = 2 ; td1 = 1,non_composite,1H Observe  ,visible,research_teaching,48,FALSE,active,FALSE,14,njw,NJW Group,TRUE,active,1,CDCl3,Chloroform-d,2,PostDoc,Contract Research Staff,FF8636,5,Alec,60
33343,19/07/2013 17:11,default,1,ARCHIVED,not_printed,emailed,8,10,00:00:26,6,pro19Fdec.a.and,ns = 8 ; d1 = 1 ; expt = 25s ; ds = 2 ; td1 = 1 ,non_composite,1H Observe with 19F Decoupling,visible,research_only,9,TRUE,active,FALSE,2,dp,DP Group,TRUE,active,2,DMSO,dimethylsulfoxide-d6,3,PhD,PhD Students,7ADB18,4,Felix,60
